buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,houseType,jibun,plottageAr,sggCd,slerGbn,totalFloorAr,umdNm,lawd_cd,deal_ym,sggNm
1997,,22.05.10,O,"36,338",3,3,2022,중개거래,경기 수원시 팔달구,단독,2**,104,41115,,125.46,인계동,41115,202203,
1976,,,,"120,000",16,3,2022,중개거래,경기 수원팔달구,단독,3**,198,41115,,160.26,장안동,41115,202203,
1987,,,,"30,000",10,3,2022,중개거래,경기 수원팔달구,다가구,4**,145.2,41115,,111.51,우만동,41115,202203,
1976,,,,"49,400",8,3,2022,중개거래,경기 수원권선구 경기 수원팔달구,단독,1*,163.3,41115,,79.73,고등동,41115,202203,
1988,,,,"405,000",2,3,2022,중개거래,경기 수원팔달구,단독,9**,652.6,41115,,1865.13,인계동,41115,202203,
1985,,,,"50,000",7,3,2022,직거래,,단독,9*,154,41115,,294.82,남창동,41115,202203,
1969,,,,"80,000",21,4,2022,중개거래,서울 강남구,단독,2*,142,41115,,49.59,장안동,41115,202204,
1968,,,,"122,000",18,4,2022,중개거래,서울 강남구,단독,2**,255,41115,,125.95,신풍동,41115,202204,
1995,,,,"39,600",29,4,2022,중개거래,경기 수원팔달구,다가구,7**,159,41115,,176.03,인계동,41115,202204,
1995,,22.06.03,O,"39,600",29,4,2022,중개거래,경기 수원팔달구,다가구,7**,159,41115,,176.03,인계동,41115,202204,
1989,,,,"39,000",28,4,2022,중개거래,경기 수원장안구 경기 수원팔달구,단독,1**,125,41115,,165.96,지동,41115,202204,
1975,,,,"35,800",19,4,2022,중개거래,경기 수원팔달구,단독,1*,210,41115,,136.5,매향동,41115,202204,
1994,,22.08.29,O,"65,000",20,4,2022,중개거래,경기 수원팔달구,다가구,5*,222,41115,,338.58,남창동,41115,202204,
1976,,,,"11,000",30,4,2022,직거래,,단독,2**,127,41115,,47.35,인계동,41115,202204,
1976,,,,"43,000",13,4,2022,중개거래,경기 수원팔달구,다가구,1**,175,41115,,131.57,지동,41115,202204,
1992,,,,"93,000",26,4,2022,중개거래,경기 수원팔달구,다가구,4**,152.4,41115,,395.37,우만동,41115,202204,
1975,,,,"39,000",19,4,2022,중개거래,경기 수원팔달구,단독,9*,188,41115,,149.85,남창동,41115,202204,
1960,,,,"15,500",12,4,2022,중개거래,경기 수원팔달구,단독,3**,145,41115,,48.89,지동,41115,202204,
1988,,,,"48,500",21,4,2022,중개거래,경기 수원팔달구,단독,4**,157.7,41115,,223.19,우만동,41115,202204,
1969,,,,"4,500",9,4,2022,중개거래,경기 수원팔달구,단독,8*,33,41115,,49.59,매산로2가,41115,202204,
1996,,,,"110,000",17,5,2022,중개거래,경기 수원권선구,단독,2*,108,41115,,134.06,장안동,41115,202205,
1989,,,,"80,000",20,5,2022,중개거래,경기 수원장안구 경기 수원팔달구,다가구,3**,206,41115,,183.15,화서동,41115,202205,
1973,,,,"40,000",26,5,2022,중개거래,경기 수원팔달구,다가구,1**,129,41115,,141.32,남창동,41115,202205,
1992,,22.08.25,O,"356,400",31,5,2022,중개거래,경기 수원장안구 경기 수원팔달구,단독,*,871,41115,,283.77,화서동,41115,202205,
1981,,,,"42,000",24,5,2022,중개거래,경기 수원팔달구,다가구,2**,134,41115,,164.16,화서동,41115,202205,
1997,,,,"71,680",28,5,2022,중개거래,경기 수원팔달구,다가구,1**,158,41115,,276.45,신풍동,41115,202205,
1999,,,,"37,000",14,5,2022,중개거래,경기 수원권선구,단독,2**,182,41115,,71.4,지동,41115,202205,
1974,,,,"19,000",6,5,2022,중개거래,경기 수원장안구,단독,2**,150,41115,,59.93,지동,41115,202205,
1988,,,,"82,000",13,5,2022,중개거래,경기 수원팔달구,다가구,1**,174.9,41115,,254.7,화서동,41115,202205,
1988,,,,"82,000",13,5,2022,중개거래,경기 수원팔달구,다가구,1**,174.9,41115,,254.7,화서동,41115,202205,
1969,,,,"44,900",17,5,2022,중개거래,경기 수원권선구,단독,9*,149,41115,,51.9,매산로3가,41115,202205,
1989,,,,"69,000",13,5,2022,중개거래,경기 수원팔달구,단독,4**,165.9,41115,,267.75,우만동,41115,202205,
1979,,,,"180,000",1,5,2022,중개거래,경기 수원팔달구,단독,5*,226,41115,,139.14,장안동,41115,202205,
1978,,,,"21,700",26,5,2022,중개거래,경기 수원팔달구,단독,2**,141,41115,,130.96,지동,41115,202205,
1985,,,,"58,000",19,5,2022,직거래,,단독,1**,116,41115,,155.13,지동,41115,202205,
1995,,,,"87,500",17,5,2022,중개거래,경기 수원팔달구,다가구,6*,217,41115,,391.58,남창동,41115,202205,
1994,,,,"50,000",12,5,2022,중개거래,경기 수원권선구 경기 수원팔달구,다가구,8**,132,41115,,152.19,인계동,41115,202205,
1978,,,,"34,500",3,5,2022,중개거래,경기 수원팔달구,다가구,8*,211,41115,,149.76,화서동,41115,202205,
1983,,,,"37,000",16,5,2022,중개거래,경기 수원팔달구,다가구,1**,188.4,41115,,145.55,화서동,41115,202205,
1975,,,,"18,300",11,5,2022,중개거래,경기 수원시 팔달구,단독,1**,40,41115,,20.63,남창동,41115,202205,
1991,,,,"70,000",3,5,2022,중개거래,경기 수원팔달구,단독,1**,233,41115,,491.8,지동,41115,202205,
1997,,,,"30,000",19,5,2022,중개거래,경기 수원팔달구,다가구,2**,195,41115,,193.41,지동,41115,202205,
1970,,,,"37,000",9,5,2022,중개거래,경기 수원팔달구,단독,7**,119,41115,,48.93,인계동,41115,202205,
1969,,,,"21,500",10,5,2022,중개거래,경기 수원장안구,단독,7*,122,41115,,45.62,매산로3가,41115,202205,
1999,,,,"11,000",2,5,2022,중개거래,경기 수원팔달구,단독,3**,155,41115,,49.59,지동,41115,202205,
1995,,,,"69,000",1,5,2022,중개거래,경기 수원팔달구,다가구,8*,208,41115,,349.68,화서동,41115,202205,
1988,,,,"75,000",4,5,2022,직거래,,단독,9**,180.1,41115,,233.09,인계동,41115,202205,
1988,,,,"61,000",29,6,2022,중개거래,경기 수원팔달구,단독,4**,165.3,41115,,245.82,우만동,41115,202206,
1996,,,,"20,000",30,6,2022,중개거래,경기 수원시 팔달구,단독,2**,76,41115,,65.8,지동,41115,202206,
1970,,,,"38,000",24,6,2022,중개거래,경기 수원팔달구,단독,7**,106,41115,,48.93,인계동,41115,202206,
1990,,,,"49,700",20,6,2022,중개거래,경기 수원시 팔달구,단독,1**,176,41115,,181.78,지동,41115,202206,
1994,,22.10.17,O,"50,000",14,6,2022,중개거래,경기 수원권선구 경기 수원팔달구,다가구,8*,147.9,41115,,229.91,화서동,41115,202206,
1976,,,,"14,000",24,6,2022,중개거래,경기 수원팔달구,단독,2**,38.87,41115,,38.87,지동,41115,202206,
1994,,22.10.17,O,"60,500",14,6,2022,중개거래,경기 수원권선구 경기 수원팔달구,다가구,8*,169.2,41115,,278.13,화서동,41115,202206,
1990,,,,"53,000",13,6,2022,중개거래,경기 수원팔달구,다가구,4**,197.2,41115,,257.19,우만동,41115,202206,
1975,,,,"64,835",7,6,2022,중개거래,경기 수원권선구,단독,5**,163.6,41115,,71.41,우만동,41115,202206,
1975,,22.12.14,O,"74,500",7,6,2022,중개거래,경기 수원권선구,단독,5**,164.7,41115,,92.74,우만동,41115,202206,
1975,,22.12.14,O,"58,000",3,6,2022,중개거래,경기 수원권선구,단독,5**,147.7,41115,,71.41,우만동,41115,202206,
1975,,22.12.14,O,"66,000",2,6,2022,중개거래,경기 수원권선구,단독,5**,144.3,41115,,56.57,우만동,41115,202206,
1975,,22.12.14,O,"44,000",2,6,2022,중개거래,경기 수원권선구,단독,5**,145.6,41115,,86.25,우만동,41115,202206,
1988,,22.07.14,O,"109,000",8,6,2022,중개거래,경기 수원팔달구,단독,5**,136.9368,41115,,387.12,우만동,41115,202206,
1988,,,,"97,000",9,6,2022,중개거래,경기 수원권선구,다가구,1***,182.2,41115,,300.32,인계동,41115,202206,
1992,,,,"77,000",18,6,2022,중개거래,경기 수원팔달구,다가구,9*,146,41115,,357.47,매산로3가,41115,202206,
1989,,,,"40,000",5,6,2022,중개거래,경기 수원팔달구,단독,2**,112,41115,,171.87,화서동,41115,202206,
1970,,,,"41,000",15,6,2022,중개거래,경기 수원팔달구,단독,7**,172,41115,,43.31,인계동,41115,202206,
1943,,,,"20,000",4,6,2022,중개거래,경기 수원영통구,단독,3*,49,41115,,50.25,남수동,41115,202206,
1975,,,,"50,000",8,6,2022,중개거래,경기 수원권선구,단독,5**,160,41115,,71.41,우만동,41115,202206,
2002,,,,"250,000",7,6,2022,중개거래,경기 수원팔달구,다가구,5**,496.3,41115,,1093.71,우만동,41115,202206,
1943,,22.06.09,O,"20,000",4,6,2022,중개거래,경기 수원영통구,단독,3*,49,41115,,50.25,남수동,41115,202206,
2002,,,,"78,900",30,7,2022,중개거래,경기 수원팔달구,단독,8*,189,41115,,272.67,매산로3가,41115,202207,
2002,,22.12.21,O,"79,000",30,7,2022,중개거래,경기 수원팔달구,단독,8*,195,41115,,272.67,매산로3가,41115,202207,
1974,,,,"47,200",23,7,2022,중개거래,경기 수원권선구,단독,4*,145,41115,,62.71,화서동,41115,202207,
1974,,,,"49,635",23,7,2022,중개거래,경기 수원권선구,단독,4*,187,41115,,65.63,화서동,41115,202207,
1984,,,,"41,300",22,7,2022,중개거래,경기 수원권선구,단독,4*,152,41115,,92.22,화서동,41115,202207,
1970,,,,"58,000",20,7,2022,중개거래,경기 수원팔달구,다가구,6*,138,41115,,118.68,매산로3가,41115,202207,
1985,,,,"22,500",25,7,2022,중개거래,경기 수원시 팔달구,다가구,4**,95.7,41115,,127.11,지동,41115,202207,
1991,,,,"70,500",4,7,2022,직거래,,단독,2**,104,41115,,313.92,고등동,41115,202207,
1997,,,,"55,800",7,7,2022,중개거래,경기 수원팔달구,다가구,1**,137,41115,,243.48,인계동,41115,202207,
2002,,,,"45,000",18,7,2022,중개거래,경기 수원팔달구,다가구,1**,140,41115,,207.84,우만동,41115,202207,
1978,,,,"90,000",21,7,2022,중개거래,경기 수원팔달구,단독,7**,170,41115,,84.56,인계동,41115,202207,
1974,,,,"12,000",1,7,2022,직거래,,단독,2**,68,41115,,57.75,지동,41115,202207,
1974,,,,"23,100",27,8,2022,중개거래,경기 수원팔달구,단독,1*,104,41115,,47,남수동,41115,202208,
1996,,,,"51,500",25,8,2022,중개거래,경기 수원팔달구,다가구,2**,140,41115,,316.12,지동,41115,202208,
1979,,,,"40,000",29,8,2022,중개거래,경기 수원팔달구,단독,2**,211,41115,,97.12,지동,41115,202208,
1992,,23.02.03,O,"356,400",30,8,2022,중개거래,경기 수원장안구 경기 수원팔달구,단독,*,871,41115,,283.77,화서동,41115,202208,
1987,,,,"56,800",27,8,2022,중개거래,경기 수원팔달구,단독,5**,124.9,41115,,153.35,우만동,41115,202208,
1984,,,,"158,010",12,8,2022,중개거래,경기 용인기흥구,단독,9*,367,41115,,299.3,남창동,41115,202208,
1980,,22.10.11,O,"30,800",13,8,2022,중개거래,경기 수원팔달구,단독,2**,208,41115,,142.79,화서동,41115,202208,
1986,,,,"37,000",11,8,2022,중개거래,경기 수원팔달구,단독,1**,127,41115,,84.79,지동,41115,202208,
1970,,,,"59,000",24,8,2022,직거래,,단독,7**,112,41115,,119.7,인계동,41115,202208,
1992,,,,"170,000",4,8,2022,중개거래,경기 수원팔달구,다가구,5**,275.9,41115,,1067.48,우만동,41115,202208,
1994,,,,"65,000",1,8,2022,중개거래,경기 수원팔달구,다가구,5*,214,41115,,338.58,남창동,41115,202208,
1969,,,,"35,500",6,8,2022,중개거래,경기 수원팔달구,단독,2**,187,41115,,71.4,지동,41115,202208,
1988,,,,"89,000",30,9,2022,중개거래,경기 수원팔달구,다가구,5**,232.1,41115,,317.3,우만동,41115,202209,
2014,,,,"35,000",22,9,2022,직거래,,다가구,2**,99,41115,,179.26,지동,41115,202209,
1987,,,,"240,000",28,9,2022,중개거래,경기 수원팔달구,다가구,2**,534,41115,,1160.824,인계동,41115,202209,
1983,,,,"70,700",28,9,2022,중개거래,경기 수원팔달구,단독,6*,185.6,41115,,151.44,화서동,41115,202209,
1988,,,,"65,000",8,9,2022,중개거래,경기 수원팔달구,단독,7*,166.4,41115,,247.9,고등동,41115,202209,
1988,,22.10.29,O,"66,000",8,9,2022,중개거래,경기 수원팔달구,다가구,7*,168.4,41115,,247.9,고등동,41115,202209,
1983,,,,"39,500",5,9,2022,중개거래,경기 수원팔달구,단독,2**,254,41115,,130.64,지동,41115,202209,
1957,,,,"45,000",7,9,2022,직거래,,단독,2**,126,41115,,38.98,인계동,41115,202209,
1975,,,,"40,000",23,9,2022,중개거래,경기 수원팔달구,단독,5*,131.6,41115,,72.5,고등동,41115,202209,
1988,,,,"67,000",6,9,2022,중개거래,경기 수원팔달구,단독,5**,207.3,41115,,298.75,우만동,41115,202209,
1994,,,,"66,500",6,9,2022,중개거래,경기 수원팔달구,다가구,3**,185,41115,,197.82,지동,41115,202209,
1963,,,,"62,000",7,10,2022,중개거래,경기 수원팔달구,단독,2**,129,41115,,58.18,북수동,41115,202210,
1979,,,,"61,000",13,10,2022,중개거래,경기 수원팔달구,단독,4*,238,41115,,135.18,고등동,41115,202210,
1988,,,,"66,000",14,10,2022,중개거래,경기 수원팔달구,다가구,7*,168.4,41115,,247.9,고등동,41115,202210,
1991,,,,"44,500",19,10,2022,중개거래,경기 수원장안구 경기 수원팔달구,다가구,1**,145.5,41115,,181.98,화서동,41115,202210,
1994,,,,"60,500",17,10,2022,중개거래,경기 수원권선구,다가구,8*,169.2,41115,,278.13,화서동,41115,202210,
1994,,,,"50,000",17,10,2022,중개거래,경기 수원권선구,다가구,8*,147.9,41115,,229.91,화서동,41115,202210,
1976,,,,"18,200",4,10,2022,직거래,,단독,2**,75,41115,,61.71,지동,41115,202210,
1981,,,,"31,000",11,11,2022,중개거래,경기 수원권선구,단독,4*,125,41115,,123.1,화서동,41115,202211,
1981,,,,"50,000",11,11,2022,중개거래,경기 수원권선구,단독,4*,131,41115,,88.67,화서동,41115,202211,
1973,,,,"76,000",11,11,2022,중개거래,경기 수원권선구,단독,4*,231,41115,,65.79,화서동,41115,202211,
1990,,,,"53,000",19,11,2022,직거래,,다가구,1**,141,41115,,232.66,고등동,41115,202211,
1990,,24.04.30,O,"360,000",17,11,2022,중개거래,경기 수원시팔달구,단독,9**,327.7,41115,,704.79,인계동,41115,202211,
1981,,22.12.27,O,"31,000",11,11,2022,중개거래,경기 수원권선구,단독,4*,125,41115,,123.1,화서동,41115,202211,
1981,,22.12.27,O,"50,000",11,11,2022,중개거래,경기 수원권선구,단독,4*,131,41115,,88.67,화서동,41115,202211,
1973,,22.12.27,O,"76,000",11,11,2022,중개거래,경기 수원권선구,단독,4*,231,41115,,65.79,화서동,41115,202211,
1971,,,,"22,800",14,11,2022,중개거래,경기 수원권선구 경기 수원팔달구,단독,2**,122,41115,,49.59,지동,41115,202211,
1992,,,,"14,000",23,11,2022,직거래,,단독,1**,62,41115,,82.17,화서동,41115,202211,
1991,,,,"24,800",18,11,2022,중개거래,경기 수원팔달구,다가구,1**,86,41115,,136.05,지동,41115,202211,
1970,,,,"21,500",17,11,2022,중개거래,경기 수원팔달구,단독,1**,106,41115,,50.58,지동,41115,202211,
1997,,,,"76,900",9,11,2022,중개거래,경기 수원팔달구,다가구,2**,173,41115,,273.36,지동,41115,202211,
1993,,,,"51,700",14,11,2022,직거래,,다가구,4**,129.7,41115,,222.87,우만동,41115,202211,
1987,,,,"20,500",26,12,2022,직거래,,단독,1**,113,41115,,180.94,고등동,41115,202212,
1985,,,,"40,000",21,12,2022,중개거래,경기 수원팔달구,단독,4**,123.2,41115,,250.06,지동,41115,202212,
1980,,,,"30,000",22,12,2022,중개거래,경기 수원팔달구,단독,2**,131,41115,,126.05,지동,41115,202212,
1968,,,,"15,000",8,12,2022,직거래,,단독,1**,106,41115,,49.82,장안동,41115,202212,
1994,,,,"89,000",12,1,2023,중개거래,경기 수원팔달구,단독,*,252.9,41115,,486.42,고등동,41115,202301,
1986,,,,"43,000",28,2,2023,직거래,,단독,1**,113.6,41115,,110.63,화서동,41115,202302,
1995,,,,"24,000",25,2,2023,중개거래,경기 수원팔달구,단독,2**,81,41115,,118.7,지동,41115,202302,
1980,,,,"26,000",8,2,2023,직거래,,단독,2**,266,41115,,112.99,지동,41115,202302,
1992,,,,"356,400",3,2,2023,중개거래,경기 수원장안구 경기 수원팔달구,단독,*,871,41115,,283.77,화서동,41115,202302,
1994,,,,"47,000",4,3,2023,중개거래,경기 수원팔달구,다가구,1*,118,41115,,193.12,남수동,41115,202303,
1975,,,,"69,000",9,3,2023,중개거래,경기 수원권선구,단독,5**,164.7,41115,,92.74,우만동,41115,202303,
1989,,,,"37,500",27,3,2023,중개거래,경기 수원권선구,다가구,6*,260,41115,,301.87,고등동,41115,202303,
1975,,23.05.30,O,"69,000",9,3,2023,중개거래,경기 수원권선구,단독,5**,164.7,41115,,92.74,우만동,41115,202303,
2003,,,,"75,000",3,3,2023,중개거래,경기 수원팔달구,다가구,4**,239.9,41115,,365.72,지동,41115,202303,
1988,,,,"38,000",4,3,2023,직거래,,단독,4**,150.7,41115,,239.9,우만동,41115,202303,
1994,,23.09.08,O,"48,000",4,3,2023,중개거래,경기 수원팔달구,다가구,1*,123,41115,,193.12,남수동,41115,202303,
1997,,,,"40,000",8,3,2023,중개거래,경기 수원영통구,단독,2**,188,41115,,148.5,지동,41115,202303,
2003,,23.03.28,O,"77,000",3,3,2023,중개거래,경기 수원팔달구,다가구,4**,264.9,41115,,365.72,지동,41115,202303,
1977,,,,"29,000",2,3,2023,직거래,,단독,1**,204,41115,,80.43,지동,41115,202303,
1981,,,,"38,000",1,3,2023,중개거래,경기 수원팔달구,단독,4*,139.7,41115,,97.95,고등동,41115,202303,
2005,,,,"127,000",23,4,2023,중개거래,경기 수원팔달구,다가구,1**,250.6,41115,,625.2,화서동,41115,202304,
1998,,,,"210,000",28,4,2023,중개거래,경기 수원팔달구,다가구,1**,322,41115,,491.66,화서동,41115,202304,
0000,,,,"49,000",27,4,2023,중개거래,경기 수원시 권선구,단독,2**,222,41115,,103.87,지동,41115,202304,
1980,,,,"11,500",12,4,2023,중개거래,경기 수원팔달구,단독,2**,38,41115,,37.62,지동,41115,202304,
1980,,23.05.03,O,"8,500",12,4,2023,중개거래,경기 수원시 팔달구,단독,2**,38,41115,,37.62,지동,41115,202304,
1993,,,,"22,000",26,4,2023,중개거래,경기 수원팔달구,단독,1**,99,41115,,128.96,지동,41115,202304,
1954,,,,"19,000",10,4,2023,중개거래,경기 수원팔달구,단독,2**,70,41115,,63.47,지동,41115,202304,
2006,,,,"70,000",18,4,2023,직거래,,다가구,7*,152,41115,,323.22,화서동,41115,202304,
1986,,,,"182,500",11,4,2023,중개거래,경기 수원팔달구,단독,2*,242,41115,,185.26,장안동,41115,202304,
1975,,,,"30,000",4,4,2023,중개거래,경기 수원팔달구,단독,9*,109,41115,,66.18,고등동,41115,202304,
1978,,,,"30,500",31,5,2023,직거래,,단독,2**,113,41115,,70.74,인계동,41115,202305,
1940,,,,"97,000",11,5,2023,중개거래,경기 수원팔달구,단독,3*,177,41115,,51.66,영동,41115,202305,
1977,,,,"48,000",25,5,2023,중개거래,경기 수원팔달구,단독,3**,163,41115,,163.04,고등동,41115,202305,
1978,,23.05.26,O,"30,500",17,5,2023,직거래,,단독,2**,113,41115,,70.74,인계동,41115,202305,
1971,,,,"61,200",2,5,2023,중개거래,경기 수원장안구,단독,6*,119,41115,,70.98,북수동,41115,202305,
2022,,23.07.27,O,"146,000",16,6,2023,중개거래,경기 수원권선구,다가구,1**,158.5,41115,,303.46,화서동,41115,202306,
1969,,,,"21,500",25,6,2023,중개거래,경기 수원팔달구,단독,7*,122,41115,,45.62,매산로3가,41115,202306,
1984,,,,"33,000",16,6,2023,중개거래,경기 수원팔달구,단독,8*,139,41115,,142.24,화서동,41115,202306,
1981,,,,"22,750",1,6,2023,직거래,,단독,5*,113.3,41115,,118.54,고등동,41115,202306,
1994,,,,"30,000",8,6,2023,중개거래,경기 수원팔달구,다가구,8*,100,41115,,133.25,매산로3가,41115,202306,
1999,,,,"117,225",1,6,2023,직거래,,단독,9*,155,41115,,26.44,장안동,41115,202306,
1995,,,,"40,000",11,6,2023,중개거래,경기 수원팔달구,단독,4*,123.7,41115,,199.81,고등동,41115,202306,
1967,,,,"19,000",9,6,2023,직거래,,단독,1**,129,41115,,35.97,팔달로3가,41115,202306,
1965,,,,"58,000",22,7,2023,중개거래,경기 수원시 팔달구,단독,3*,83,41115,,40.33,신풍동,41115,202307,
